Id,task_1,task_2
cell_images_full/test/parasitized/C63P24N_ThinF_IMG_20150818_144456_cell_175.png,1,0
cell_images_full/test/parasitized/C63P24N_ThinF_IMG_20150818_144456_cell_176.png,1,0
cell_images_full/test/parasitized/C63P24N_ThinF_IMG_20150818_144456_cell_177.png,1,0
cell_images_full/test/parasitized/C63P24N_ThinF_IMG_20150818_144456_cell_178.png,1,0
cell_images_full/test/parasitized/C63P24N_ThinF_IMG_20150818_144456_cell_179.png,1,0
cell_images_full/test/parasitized/C63P24N_ThinF_IMG_20150818_144456_cell_180.png,1,0
cell_images_full/test/parasitized/C63P24N_ThinF_IMG_20150818_144456_cell_181.png,1,0
cell_images_full/test/parasitized/C64P25N_ThinF_IMG_20150818_152337_cell_168.png,1,0
cell_images_full/test/parasitized/C64P25N_ThinF_IMG_20150818_152337_cell_169.png,1,0
cell_images_full/test/parasitized/C64P25N_ThinF_IMG_20150818_152455_cell_174.png,1,0
cell_images_full/test/parasitized/C64P25N_ThinF_IMG_20150818_152613_cell_197.png,1,0
cell_images_full/test/parasitized/C64P25N_ThinF_IMG_20150818_152921_cell_182.png,1,0
cell_images_full/test/parasitized/C64P25N_ThinF_IMG_20150818_152921_cell_183.png,1,0
cell_images_full/test/parasitized/C64P25N_ThinF_IMG_20150818_152921_cell_184.png,1,0
cell_images_full/test/parasitized/C64P25N_ThinF_IMG_20150818_153401_cell_194.png,1,0
cell_images_full/test/parasitized/C64P25N_ThinF_IMG_20150818_153401_cell_195.png,1,0
cell_images_full/test/parasitized/C64P25N_ThinF_IMG_20150818_153517_cell_209.png,1,0
cell_images_full/test/parasitized/C65P26N_ThinF_IMG_20150818_154010_cell_199.png,1,0
cell_images_full/test/parasitized/C65P26N_ThinF_IMG_20150818_154010_cell_200.png,1,0
cell_images_full/test/parasitized/C65P26N_ThinF_IMG_20150818_154010_cell_201.png,1,0
cell_images_full/test/parasitized/C65P26N_ThinF_IMG_20150818_154050_cell_176.png,1,0
cell_images_full/test/parasitized/C65P26N_ThinF_IMG_20150818_154050_cell_177.png,1,0
cell_images_full/test/parasitized/C65P26N_ThinF_IMG_20150818_154050_cell_178.png,1,0
cell_images_full/test/parasitized/C65P26N_ThinF_IMG_20150818_154050_cell_179.png,1,0
cell_images_full/test/parasitized/C65P26N_ThinF_IMG_20150818_154326_cell_181.png,1,0
cell_images_full/test/parasitized/C65P26N_ThinF_IMG_20150818_154326_cell_182.png,1,0
cell_images_full/test/parasitized/C65P26N_ThinF_IMG_20150818_154326_cell_183.png,1,0
cell_images_full/test/parasitized/C65P26N_ThinF_IMG_20150818_154326_cell_184.png,1,0
cell_images_full/test/parasitized/C65P26N_ThinF_IMG_20150818_154326_cell_185.png,1,0
cell_images_full/test/parasitized/C65P26N_ThinF_IMG_20150818_154436_cell_178.png,1,0
cell_images_full/test/parasitized/C65P26N_ThinF_IMG_20150818_154436_cell_179.png,1,0
cell_images_full/test/parasitized/C65P26N_ThinF_IMG_20150818_154624_cell_204.png,1,0
cell_images_full/test/parasitized/C65P26N_ThinF_IMG_20150818_154624_cell_205.png,1,0
cell_images_full/test/parasitized/C65P26N_ThinF_IMG_20150818_154714_cell_182.png,1,0
cell_images_full/test/parasitized/C65P26N_ThinF_IMG_20150818_154714_cell_183.png,1,0
cell_images_full/test/parasitized/C65P26N_ThinF_IMG_20150818_154714_cell_184.png,1,0
cell_images_full/test/parasitized/C65P26N_ThinF_IMG_20150818_154714_cell_185.png,1,0
cell_images_full/test/parasitized/C65P26N_ThinF_IMG_20150818_154714_cell_186.png,1,0
cell_images_full/test/parasitized/C65P26N_ThinF_IMG_20150818_154714_cell_187.png,1,0
cell_images_full/test/parasitized/C65P26N_ThinF_IMG_20150818_154714_cell_188.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_163419_cell_192.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_163419_cell_193.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_163419_cell_194.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_163419_cell_195.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_163419_cell_196.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_163419_cell_197.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_163419_cell_198.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_163419_cell_199.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_163419_cell_200.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_163419_cell_201.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_163419_cell_202.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_163419_cell_203.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_163419_cell_204.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_163419_cell_205.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_163419_cell_206.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_163419_cell_207.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_163419_cell_208.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_163419_cell_209.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_163419_cell_210.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_163551_cell_175.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_163551_cell_176.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_163551_cell_177.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_163551_cell_178.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_163551_cell_179.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_163551_cell_180.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_163551_cell_181.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_163551_cell_182.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_163551_cell_183.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_163551_cell_184.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_163551_cell_185.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_163551_cell_186.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_163551_cell_187.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164008_cell_148.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164008_cell_149.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164008_cell_150.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164008_cell_151.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164008_cell_152.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164008_cell_153.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164008_cell_154.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164008_cell_155.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164008_cell_156.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164008_cell_157.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164008_cell_158.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164008_cell_159.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164008_cell_160.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164008_cell_161.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164008_cell_162.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164408_cell_135.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164408_cell_136.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164408_cell_137.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164408_cell_138.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164408_cell_139.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164408_cell_140.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164408_cell_141.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164408_cell_142.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164408_cell_143.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164408_cell_144.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164408_cell_145.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164408_cell_146.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164408_cell_147.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164408_cell_148.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164408_cell_149.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164408_cell_150.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164408_cell_151.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164408_cell_152.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164408_cell_153.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164408_cell_154.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164408_cell_155.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164408_cell_156.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164702_cell_151.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164702_cell_152.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164702_cell_153.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164702_cell_154.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164702_cell_155.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164702_cell_156.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164702_cell_157.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164702_cell_158.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164754_cell_195.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164754_cell_196.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164754_cell_197.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164754_cell_198.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164754_cell_199.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164754_cell_200.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164754_cell_201.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164754_cell_202.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164754_cell_203.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164754_cell_204.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164754_cell_205.png,1,0
cell_images_full/test/parasitized/C66P27N_ThinF_IMG_20150818_164754_cell_206.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_115417_cell_178.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_115417_cell_179.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_115417_cell_180.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_115417_cell_181.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_115955_cell_169.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_115955_cell_170.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_115955_cell_171.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_115955_cell_172.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_115955_cell_173.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_115955_cell_174.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_121053_cell_230.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_121053_cell_231.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_121053_cell_232.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_121053_cell_233.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_121053_cell_234.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_121053_cell_235.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_121053_cell_236.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_121053_cell_237.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_121053_cell_238.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_121240_cell_256.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_121240_cell_257.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_121240_cell_258.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_121240_cell_259.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_121456_cell_240.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_121456_cell_241.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_121456_cell_242.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_121456_cell_243.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_121456_cell_244.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_121456_cell_245.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_121456_cell_246.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_121456_cell_247.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_121456_cell_248.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_121456_cell_249.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_121456_cell_250.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_121456_cell_251.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_121456_cell_252.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_121456_cell_253.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_121456_cell_254.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_121456_cell_255.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_125901_cell_241.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_125901_cell_242.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_125901_cell_243.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_132441_cell_163.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_132441_cell_164.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_132441_cell_165.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_132441_cell_166.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_132441_cell_167.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_132441_cell_168.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_132441_cell_169.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_132441_cell_170.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_132441_cell_171.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_132441_cell_172.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_132441_cell_173.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_132441_cell_174.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_132441_cell_175.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_132441_cell_176.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_133000_cell_167.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_133000_cell_168.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_133000_cell_169.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_133000_cell_170.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_133000_cell_171.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_133000_cell_172.png,1,0
cell_images_full/test/parasitized/C67P28N_ThinF_IMG_20150819_133000_cell_173.png,1,0
cell_images_full/test/parasitized/C68P29N_ThinF_IMG_20150819_133236_cell_129.png,1,0
cell_images_full/test/parasitized/C68P29N_ThinF_IMG_20150819_133236_cell_130.png,1,0
cell_images_full/test/parasitized/C68P29N_ThinF_IMG_20150819_133236_cell_131.png,1,0
cell_images_full/test/parasitized/C68P29N_ThinF_IMG_20150819_133236_cell_132.png,1,0
cell_images_full/test/parasitized/C68P29N_ThinF_IMG_20150819_133236_cell_133.png,1,0
cell_images_full/test/parasitized/C68P29N_ThinF_IMG_20150819_133236_cell_134.png,1,0
cell_images_full/test/parasitized/C68P29N_ThinF_IMG_20150819_133236_cell_135.png,1,0
cell_images_full/test/parasitized/C68P29N_ThinF_IMG_20150819_133236_cell_136.png,1,0
cell_images_full/test/parasitized/C68P29N_ThinF_IMG_20150819_133236_cell_137.png,1,0
cell_images_full/test/parasitized/C68P29N_ThinF_IMG_20150819_133236_cell_138.png,1,0
cell_images_full/test/parasitized/C68P29N_ThinF_IMG_20150819_133236_cell_139.png,1,0
cell_images_full/test/parasitized/C68P29N_ThinF_IMG_20150819_133236_cell_140.png,1,0
cell_images_full/test/parasitized/C68P29N_ThinF_IMG_20150819_133236_cell_141.png,1,0
cell_images_full/test/parasitized/C68P29N_ThinF_IMG_20150819_133236_cell_142.png,1,0
cell_images_full/test/parasitized/C68P29N_ThinF_IMG_20150819_133236_cell_143.png,1,0
cell_images_full/test/parasitized/C68P29N_ThinF_IMG_20150819_133236_cell_144.png,1,0
cell_images_full/test/parasitized/C68P29N_ThinF_IMG_20150819_133236_cell_145.png,1,0
cell_images_full/test/parasitized/C68P29N_ThinF_IMG_20150819_133236_cell_146.png,1,0
cell_images_full/test/parasitized/C68P29N_ThinF_IMG_20150819_133236_cell_147.png,1,0
cell_images_full/test/parasitized/C68P29N_ThinF_IMG_20150819_133236_cell_148.png,1,0
cell_images_full/test/parasitized/C68P29N_ThinF_IMG_20150819_133236_cell_149.png,1,0
cell_images_full/test/parasitized/C68P29N_ThinF_IMG_20150819_133236_cell_150.png,1,0
cell_images_full/test/parasitized/C68P29N_ThinF_IMG_20150819_133236_cell_151.png,1,0
cell_images_full/test/parasitized/C68P29N_ThinF_IMG_20150819_133236_cell_152.png,1,0
cell_images_full/test/parasitized/C68P29N_ThinF_IMG_20150819_133236_cell_153.png,1,0
cell_images_full/test/parasitized/C68P29N_ThinF_IMG_20150819_133236_cell_154.png,1,0
cell_images_full/test/parasitized/C68P29N_ThinF_IMG_20150819_133236_cell_155.png,1,0
